texto,fonte,source_url,veredito,data,image_url,tags
Vídeo mostra momento em que Bolsonaro deixa um hospital após exames de rotina e descobre estar curado do câncer,Aos Fatos,https://www.aosfatos.org/noticias/video-bolsonaro-hospital-abril-nao-atual/,FALSO,2025-12-16 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ1eeCPCu-Pjv2hNEtJeZRAZ0ntrVP-I72aHsYsH2imXJgAShtQ,"['Jair Bolsonaro', 'Hospital', 'Vídeo', 'Câncer']"
"Carlos Bolsonaro publicou vídeo de Jair Bolsonaro, gravado na cela da superintendência da Polícia Federal, em Brasília",Aos Fatos,https://www.aosfatos.org/noticias/video-bolsonaro-solucos-antigo-nao-gravado-sala-pf/,FALSO,2025-12-15 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTW-gXpGitgJHFFkkpSvbl6eOG2sRElA8-0DWfUpQtjQgZTT14S,"['Jair Bolsonaro', 'Carlos Bolsonaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Vídeo', 'Gravação', 'Polícia', 'Brasília', 'Cela']"
Luciano Hang se emociona após Bolsonaro indicar Flávio Bolsonaro a presidência 2026,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/12/12/video-hang.htm,FALSO,2025-12-12 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSJ3ntrNg6jxi27os4TYCgGROWsFinkD1mQ2FT2SUKsWg_mhXln,"['Luciano Hang', 'Flávio Bolsonaro', 'Jair Bolsonaro', '2026', 'Presidente do Brasil']"
Vídeo mostra Bolsonaro recebendo alta no dia 11/12 após ser hospitalizado,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-para-hospital-nem-recebeu-alta-no-dia-11-de-dezembro/,FALSO,2025-12-12 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTlLHsL278v0Mgg59oItgo2jCpmjraodGDGVj5rQsA2NltJSsy_,"['Jair Bolsonaro', 'Dia', 'Hospitalização', 'Vídeo']"
Bolsonaro passou mal na prisão e foi levado às pressas ao hospital nesta quinta (11),Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-hospital-11-dezembro-2025/,FALSO,2025-12-12 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRVnE6ie13wMapu_mgc8MtOM1vCXiYqR-5BZK3323uV5vIXyy54,"['Jair Bolsonaro', 'Hospital', 'Prisão']"
Protesto contra a prisão de Bolsonaro.,Observador,https://observador.pt/factchecks/fact-check-video-mostra-protesto-contra-prisao-do-ex-presidente-brasileiro-jair-bolsonaro/,FALSO,2025-12-11 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTbc1oYGE0Iz78orV5bXwaLEK86f414nIGoRUWjHL3RAEWA8idc,"['Jair Bolsonaro', 'Protesto', 'Prisão de Jair Bolsonaro', 'Prisão']"
Bolsonaro não tem direito à saidinha por causa de lei relatado por seu filho Flavio Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.87QQ4G3,FALSO,2025-12-10 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkg1OH6xyzGG82ja1J4L6bPg-otsnoeWUeTYL8o1WlFx-1PFcF,"['Flávio Bolsonaro', 'Jair Bolsonaro', 'Lei', 'Direito']"
MPF disse que não existe prova de corrupção no governo Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/mpf-corrupcao-governo-bolsonaro/,FALSO,2025-12-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyiduvX0AtdznZORQoD6aq-Arz6NKDYcTTntU-5Kv9sfocgm0X,"['Corrupção', 'Jair Bolsonaro', 'Ministério Público Federal', 'Ministério Público Federal', 'Governo', 'Prova']"
Ministro Luiz Fux diz que Bolsonaro vai ser volto e será candidato à Presidência,Estadão,https://www.estadao.com.br/estadao-verifica/fux-bolsonaro-vai-ser-solto-e-sera-candidato-presidencia-falso-ia/,FALSO,2025-12-04 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXnA6iMdB-8aTAXox9CNht4e8zTxhvw94TwjVzUV8blRUEpDcK,"['Jair Bolsonaro', 'Luiz Fux', 'Presidente do Brasil', 'Ministro', 'Candidato']"
"Foto mostra Lula beijando testa de dono da Choquei, preso pela PF",Aos Fatos,https://www.aosfatos.org/noticias/foto-lula-dono-choquei/,FALSO,2026-04-17 22:47:13,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTomnLBtQ8Y8mF0dnndb2Btz9v53Nyqs9UvMir8-Mo877VxLtDy,"['Luiz Inácio Lula da Silva', 'Choquei', 'Polícia Federal', 'Departamento de Polícia Federal', 'Prisão', 'Fotografia', 'Testa']"
Governo Lula vai pra cima dos pobres e pode confiscar FGTS de endividados,AFP Checamos,https://checamos.afp.com/doc.afp.com.A83T9WE,FALSO,2026-04-16 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGSUM4ORyjTAxvUV7NOuwjgbsqNi-HoMM5EC8HtxzTyO9Dbe1i,"['Fundo de Garantia do Tempo de Serviço', 'Confiscação', 'Luiz Inácio Lula da Silva', 'Governo Lula', 'Pobreza']"
Presidente Luiz Inácio Lula da Silva disse que a mulher tem que ficar em casa para dar banho e jantar para os filhos e marido.,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-lula-mulher-ficar-casa-jantar-filhos-marido/,FALSO,2026-04-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTkhoOSkaMaRcJOd1JgYeooKa3Iri1VXspEJAzCxh97kSS8X2i3,"['Luiz Inácio Lula da Silva', 'Presidente', 'Mulher', 'Banho']"
Depois de 3 anos governo Lula libera água no Nordeste,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7WX9NQ,FALSO,2026-04-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxUTRicpw5kyVgPv8C9zevV9rY8X3yNzqPoifyL786Zw-Sr43G,"['Região Nordeste do Brasil', 'Água', 'Luiz Inácio Lula da Silva']"
Governo Lula quer reduzir um litro de gasolina para 680 ml para baraterar combustível,Aos Fatos,https://www.aosfatos.org/noticias/proposta-aumentar-mistura-alcool-gasolina/,FALSO,2026-04-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6ZTcg-8FCDQQuW0i0cFuUnC8MRIGnQwwjkZcZ6Wdw4OK-jQfl,"['Gasolina', 'Combustível', 'Luiz Inácio Lula da Silva', 'Governo', 'Litro', 'Governo Lula']"
Lula destinou 15 milhões de reais a empresas do Oriente Médio afetadas pela guerra e esse dinheiro sai do bolso do povo brasileiro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/10/checagem-governo-lula-15-bilhoes-empresas-oriente-medio.amp.htm,FALSO,2026-04-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS0Hv7zwQLgcTI51HypFxOmcdPoN6La8ccxjxkM8sDMUriJj0Er,"['Luiz Inácio Lula da Silva', 'Médio Oriente', 'Empresa', 'Brasil', 'Brasileiros', 'Guerra', 'Dinheiro']"
"Vídeo mostra reabertura da transposição, que havia sido fechada pelo governo Lula",Aos Fatos,https://www.aosfatos.org/noticias/video-mostra-inundacao-iemen-nao-reabertura-transposicao/,FALSO,2026-04-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrqbCVswCybLfRGKz5hli0322Lw0fKem6_r20uxyYbKBae7Gp6,"['Vídeo', 'Luiz Inácio Lula da Silva']"
Lula destino a 15 milhões de reais as empresas do oriente médio afetada pela guerra e esse dinheiro sai do bolso do povo brasileiro,Estadão,https://www.estadao.com.br/estadao-verifica/lula-15-bilhoes-empresas-oriente-medio/,FALSO,2026-04-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSACF38ittAOARYhShT9CsX3ebTOhf1gOUCjQlSFwRduBSDvW0i,"['Luiz Inácio Lula da Silva', 'Médio Oriente', 'Empresa', 'Brasil', 'Brasileiros', 'Dinheiro', 'Guerra']"
Prisão de Lula é questão de tempo assim como foi com seu amigo Maduro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/08/falso-video-trump-lula-presidiario-libertar-bolsonaro.ghtm,FALSO,2026-04-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSgN9GDhKqrNmk3pv5DFFN6k0dZGsbIaNgW4tpIt0sXBxHc7-BB,"['Luiz Inácio Lula da Silva', 'Nicolás Maduro', 'Tempo', 'Prisão']"
Lula afirma que trabalhador nasceu para trabalhar e não precisa de folga,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6VL6CQ,FALSO,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTwabXZg6CGUj_wGPXV7Ug3O33nNaHPXvXqwQhAgB_ibiGBKUgp,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho']"
Lula presenteou Janja com ovo de Páscoa de ouro,Aos Fatos,https://www.aosfatos.org/noticias/fotos-lula-janja-posam-ovo-pascoa-ouro-sao-ia/,FALSO,2026-04-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ7msEojfjzSncVfTPnPER2W6e-cTdUvb7rQlrZ2MhwL2WgmiWO,"['Janja Lula da Silva', 'Luiz Inácio Lula da Silva', 'Ovo de Páscoa', 'Ovo', 'Páscoa', 'Ouro']"
Trump manda a secretaria rasgar documento enviado por Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6MA6CQ,FALSO,2026-04-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTIL6IEEJrZNl1reweypodIM1YMFYZuEr6-p_tgScNYtbURpbXk,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Documento']"
"CGU apontou 35 mil irregularidades em processos licitatórios do governo Lula que são crimes de corrupção, fraude e lavagem de dinheiro.",Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-cgu-35-mil-irregularidades-licitacoes-governo-lula/,FALSO,2026-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuie5_3crBhdieKsa6CNDbT79_8ijcCN5cPK6B2_6-IQX-68ZZ,"['Controladoria-Geral da União', 'Controladoria Geral da União', 'Licitações públicas', 'Fraude', 'Luiz Inácio Lula da Silva', 'Corrupção', 'Governo', 'Crime', 'Lavagem de dinheiro']"
Vídeo mostra Lula recebendo refugiados muçulmanos no Brasil; cada um deles ganhará R$ 7.000 mensais por seis meses,Aos Fatos,https://www.aosfatos.org/noticias/falso-governo-lula-pagara-auxilios-7000-refugiados-muculmanos/,FALSO,2026-04-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTxY8bGJems_U2VzTA0n3r8J0dG83NFaixcfyea4rtbzemOFWnK,"['Luiz Inácio Lula da Silva', 'Refugiado', 'Brasil', 'Islamismo no Brasil', 'Islã', 'Mês', 'Vídeo']"
Vídeo mostra secretária de Trump rasgando documento enviado por Lula,Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-secretaria-trump-rasgando-documento-lula/,FALSO,2026-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8Pu85JyUHAGalO4h5ugonU0F9hDrYJw0YkLDOawgk_v1pWUe8,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Documento', 'Vídeo']"
Lula disse em discurso que 'trabalhador é pra trabalhar' e que ir ao teatro e ao cinema é 'coisa de gente chique',Aos Fatos,https://www.aosfatos.org/noticias/lula-trabalhadores-teatro-cinema/,FALSO,2026-03-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR28C0jeESTj3aOxaFacNeDVJd87tj5-QH3X3BWIDCw_0jaESsA,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho', 'Teatro', 'Cinema', 'Discurso', 'Imposto de renda']"
"Lula recebe muçulmanos e a Operação Acolhida, do governo federal, está pagando R$ 7 mil por mês e dando moradia a refugiados da Palestina e de outros países.",Estadão,https://www.estadao.com.br/estadao-verifica/video-lula-recepcionando-brasileiros-libano-nao-muculmanos-palestinos/,FALSO,2026-03-31 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSvHMpSWLowPtcvO6y9Z8JNX5CHSHT_SF2MvSlq0987VO98XaKg,"['Luiz Inácio Lula da Silva', 'Refugiado', 'Palestinos', 'Islã', 'Operação Acolhida', 'Refugiados palestinos', 'País', 'R7', 'Mês']"
Registro de aperto de mãos de Lula e Daniel Vorcaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A68P89E,FALSO,2026-03-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJb92s2aMrgXaxuXeXBkBQjM0iea9MglutQ7CpunEesM_tLRkY,"['Luiz Inácio Lula da Silva', 'Daniel Vorcaro', 'Mão', 'Aperto de mão']"
Trump manda a secretaria dele rasgar o documento que o presidente Lula mandou pra ele assinar e foi aplaudido de pé pelo seu povo,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/30/falso-secretaria-trump-rasga-papel-lula-nancy-pelosi.ghtm,FALSO,2026-03-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSy31fSgD_4UjXyjf_t7LGDUbElX-luS1U4Uow1UCurczBrMRf6,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Presidente', 'Documento']"
"Lula diz que ""trabalhador nasceu para trabalhar""",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/30/enganoso-video-lula-critica-lazer-trabalhador.ghtm,FALSO,2026-03-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRIkT37OrRwGxw_FST7-olhe-cvjPhF5_wqyV6NBGHBoP_2Siq1,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho']"
"Lula diz que trabalhador tem de trabalhar, não pensar em lazer",Estadão,https://www.estadao.com.br/estadao-verifica/lula-criticou-ideia-trabalhador-e-para-trabalhar/,FALSO,2026-03-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ72EVIX_DgCxAI93yMArmGvDD8SFaruWFtaz3ILkZkiY0qrDKJ,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho', 'Lazer', 'Pensamento']"
Lula e Janja foram citados em delação de Vorcaro,Estadão,https://www.estadao.com.br/estadao-verifica/video-ia-delacao-vorcaro-lula-janja-gustavo-gayer/,FALSO,2026-03-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTz2u6NN3nsI1NQMFYjC43gI2fAKQCvaQzg6RFXFJy9dup17pP5,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'Janja Lula da Silva', 'Delação premiada']"
Lula aparece em foto apertando a mão de Vorcaro,Aos Fatos,https://www.aosfatos.org/noticias/foto-aperto-maos-lula-vorcaro-montagem/,FALSO,2026-03-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTvTsm_xwh6WfJLCtBVLSnK_ZGYJKY7nW4H1BodssY-_V11leuH,"['Luiz Inácio Lula da Silva', 'Daniel Vorcaro', 'Fotografia', 'Mão']"
"""Exclusivo. Nordeste solta a mão de Lula e abraça Flávio Bolsonaro como solução""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/26/falso-capa-revista-veja-nordeste-solta-lula-abraca-flavio-bolsonaro.ghtm,FALSO,2026-03-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS8yMDJDmm_x7CMO1iGDee8zmOA2-0HqZ7rUUgFR4XT4B4JnanF,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva']"
Trump humilha Lula em coletiva de imprensa na Casa Branca,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/25/falso-trump-humilhou-lula-casa-branca.amp.htm,FALSO,2026-03-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQuEyROnNiZwF_qAnACVjg_Cr9gxrYdlkCncDbYbavZCiNxfsih,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Casa Branca', 'Coletiva de imprensa', 'Imprensa']"
"Lula disse que, se for reeleito, não deixará que ninguém lave dinheiro no Brasil",Estadão,https://www.estadao.com.br/estadao-verifica/falso-declaracao-lula-fim-lavagem-de-dinheiro/,FALSO,2026-03-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnoUaWZ_g_9G4zL1dCK2Or7Kq3m4K8bhaignhbThxbEzCHL0lc,"['Luiz Inácio Lula da Silva', 'Dinheiro', 'Brasil', 'Reeleição']"
Preço da gasolina aumentou por conta de multa bilionária devida pela Petrobras aos EUA,Aos Fatos,https://www.aosfatos.org/noticias/gasolina-petrobras-multa-eua/,FALSO,2026-04-16 19:22:14,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4vJy9pKcJfQfSB5WX3tNWWBj9Y2fxFixLLRUM_bMbaqDINyQi,"['Petrobras', 'Gasolina', 'Petrobras', 'Estados Unidos', 'Multa', 'Preço', 'Bilionário']"
Brasil expulsou o embaixador de Israel,Aos Fatos,https://www.aosfatos.org/noticias/brasil-expulsou-embaixador-israel/,FALSO,2026-04-15 18:49:56,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxuNstiacG3XvZ5-22fgqRGQOQgcb_hh_RqFfKErxrRKn5NvUR,"['Israel', 'Embaixador', 'Brasil', 'embaixador de Israel']"
Motoboys contra Lula se unem em todo o país para derrubar o regime,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/20/falso-protesto-motoboys-governo-lula.ghtm,FALSO,2026-03-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT3uqD-cVrbgpnDIBdxsFMbQ6YYHRvtE4oblYEOenTMVIqYSxe8,"['Luiz Inácio Lula da Silva', 'Motoboy']"
"Gasolina está cara? Vá a pé, diz Lula",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/20/lula-falava-sobre-ozempic-quando-recomendou-andar-a-pe-e-nao-combustiveis.amp.htm,FALSO,2026-03-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR_3Y2iJcSzaUoCMkepiQmudicUoNFOas7Bctb3ObifMHSIxS5w,"['Luiz Inácio Lula da Silva', 'Pé', 'Gasolina']"
Governo Lula vai taxar os entregadores de aplicativo,Estadão,https://www.estadao.com.br/estadao-verifica/taxa-entregadores-aplicativos-valor-minimo-entrega/,FALSO,2026-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSqAfJIs1Ud-8I_8YnUsuxmdGy0-bHi547wtRcmAeQtq6zW9fE,"['Taxa', 'Entregador', 'Governo', 'Luiz Inácio Lula da Silva', 'Governo Lula']"
Motoboys estão se manifestando contra o governo Lula.,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-videos-protestos-motoboys-governo-lula/,FALSO,2026-03-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYZ0jvzKN7xfFvAuYFyGP7cjGmQMYypiBzHrunkR5qMPfSkLD_,"['Motoboy', 'Luiz Inácio Lula da Silva']"
Governo Lula quer taxar em R$ 10 por entrega motoboys de aplicativo de delivery,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/17/governo-nao-propos-taxar-entregadores-de-aplicativo.ghtm,FALSO,2026-03-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSmhH_S-tmOQ2Pk8M72548eiHdEYuQGtYwHDbqhf-rhWjPL_sbJ,"['Taxa', 'Tele-entrega', 'Governo Lula', 'Motoboy', 'Luiz Inácio Lula da Silva', 'Real brasileiro', 'Aplicativo móvel']"
"Lula diz ""gasolina tá cara? Vá a pé""",AFP Checamos,https://checamos.afp.com/doc.afp.com.A3MD3NQ,FALSO,2026-03-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSD_ZbRQlQQEnnvT75IGTHUAiHR0Xoy2o_fs7dsX44-tHqSZ27U,"['Luiz Inácio Lula da Silva', 'Gasolina']"
Lula disse para as pessoas 'irem a pé' para contornar aumento do preço da gasolina,Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-disse-vai-a-pe-resposta-aumento-preco-gasolina/,FALSO,2026-03-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTvPCzCWuNISXHVm1ricymfBHW5yJaRNggXIkXwV8OfOuc7NMRz,"['Luiz Inácio Lula da Silva', 'Gasolina', 'Preço', 'Pernambuco']"
"Lula disse que se a gasolina está cara, as pessoas devem andar a pé",Estadão,https://www.estadao.com.br/estadao-verifica/lula-gasolina-cara-vai-pe-ozempic/,FALSO,2026-03-16 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTLnHF_-KoY5VCz4vE8gErdEcfAxv6-5Yy4Kb3PhCnv9bKmD8v-,"['Luiz Inácio Lula da Silva', 'Gasolina']"
Vorcaro surtou na prisão e admitiu pagamentos a ministros do STF e para o governo Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.A38E2G3,FALSO,2026-03-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcScwLG2WtXuKdc48AyMfrJN52y1I-Fop1z0jH3hbZZgvlqd14Pn,"['Daniel Vorcaro', 'Prisão', 'Luiz Inácio Lula da Silva', 'Ministro', 'Supremo Tribunal Federal', 'Governo']"
URGENTE: Lula diz que Brasil está sob ameaça real de invasão,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/13/enganoso-lula-discurso-brasil-ameaca-ser-invadido.htm,FALSO,2026-03-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTu3SkNmf9tUFhSl2bcfuz4HbeLMi67AeOKj1FZNoDaFU1QFnuW,"['Luiz Inácio Lula da Silva', 'Brasil', 'Invasão', 'Real brasileiro']"
Lula disse que o Brasil está sob ameaça real de invasão durante visita de Cyril Ramaphosa,Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-disse-que-brasil-esta-sob-ameaca-real-de-invasao-estrangeira/,FALSO,2026-03-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBUnr1NDTzynJZxoyzKSk8-iibYKDQI7BWsk5pZsbFXM4YTwzv,"['Luiz Inácio Lula da Silva', 'Brasil', 'Invasão', 'Cyril Ramaphosa']"
"Daniel Vorcaro surtou na prisão e ""entregou tudo"". O nome de Lula e do STF na boca do banqueiro",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/11/falso-surto-vorcaro-prisao.htm,FALSO,2026-03-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSzFdwV_VyMsG_S2WuavWAvNMe8Cfrij7DgLEhgqKLB_qOAnmkj,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'Supremo Tribunal Federal', 'Prisão']"
"Lula divulga nota em apoio ao ditador e assassino do Irã, Ali Khamenei, líder supremo desde 1989",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/10/e-falso-que-lula-divulgou-nota-em-apoio-a-ali-khamenei.htm,FALSO,2026-03-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSzzaB5Fb3Dj_Mfggt_zhsP3Fs2vyGIMzxdMyMuG0V2YYaNBviY,"['Ali Khamenei', 'Luiz Inácio Lula da Silva', 'Líder supremo do Irã', 'Irã', 'Ditador', '1989']"
"Em vídeo, jornalista diz que Vorcaro surtou na cadeia e confessou ter feito pagamentos a Lula e ao STF",Aos Fatos,https://www.aosfatos.org/noticias/falso-vorcaro-confessou-ter-feito-pagamentos-lula-ministros-stf/,FALSO,2026-03-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJg7XSXNQPfFkCUBDy7xodvQQi95UAs7C4t6wqskd8a4McRCKb,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'Supremo Tribunal Federal', 'Jornalismo', 'Vídeo', 'Videojornalista', 'Prisão']"
Daniel Vorcaro surta na prisão e delata Lula e membros do STF,Estadão,https://www.estadao.com.br/estadao-verifica/daniel-vorcaro-surto-prisao-delacao-lula-stf-falso/,FALSO,2026-03-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQbLfnrjopgn4Qwrkh9yeFFdukzxcncYYHfAjF6KGdt4Kg4JXDv,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'Prisão', 'Supremo Tribunal Federal']"
Trump solicitou uso da base aérea de Anápolis a Lula em meio a conflito com Irã,Aos Fatos,https://www.aosfatos.org/noticias/falso-trump-solicitou-uso-base-aerea-brasileira-lula-conflito-ira/,FALSO,2026-03-04 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRGPSn83tGb_81i5bP7HcDHaF990d2rUhlYRdBLXMNbtcUZbuiQ,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Irã', 'Base aérea', 'Base Aérea de Anápolis', 'Conflito', 'Anápolis']"
"Fora, canalha! Lula tomou ovada do povo de Minas Gerais",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/02/falso-lula-ovada-visita-uba-mg-chuvas-ia.htm,FALSO,2026-03-02 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRTsGcCpR6VkfqWZlxy5ocVxT_SeOr8Akw1iFIsVptwI3HGL1la,"['Luiz Inácio Lula da Silva', 'Minas Gerais']"
"""Lula ladrão, seu lugar é na prisão"": público reage a homenagem na sapucaí""",Observador,https://observador.pt/factchecks/fact-check-publico-gritou-lula-ladrao-seu-lugar-e-na-prisao-durante-desfile-de-carnaval-no-rio-de-janeiro/,FALSO,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYvVxwAAwj_dSjt09CD06gn7eVncwGEGWBoX1QYaBo_zMnTFph,"['Luiz Inácio Lula da Silva', 'Prisão', 'Sambódromo Marquês de Sapucaí', 'Público']"
"LULINHA & VEJA LANÇADA ONTEM EM SP VAI QUEBRAR O PAU: O desespero do presidiário Lula, seus filhos que nunca trabalharam , Haddad, Guilherme Boulos, Marina, Ciro, Suplicy e diversos amigos do Lula estão desesperados com a verdade que veio à tona. Vai ser publicada na VEJA desse final de semana a RIQUEZA do LULINHA. Sócio majoritário dos Frigoríficos JBS (Friboi), SÓCIO majoritário da Telefonia OI, Proprietário de SEIS Fazendas que somadas dão um total de 1.400.000 hectares . Criador de mais de 500.000 cabeças de GADO no Estado do PARÁ. Sócio majoritário da cooperativa de Frigoríficos em Gurupi-TO . Cooperfrigu, este Frigorifico exporta cocaína para toda Europa .",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/02/27/falso-lulinha-dono-jbs-oi-fazendas-500-mil-bois.htm,FALSO,2026-02-27 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7Sr-p4zsl0w_oU0cY2QUpzThHBC1gpcNa35dQHZ8XPCZqpZrd,"['Fábio Luís Lula da Silva', 'Veja', 'Luiz Inácio Lula da Silva', 'Oi', 'Fernando Haddad', 'Guilherme Boulos', 'São Paulo']"
